津波id,津波名,津波名(英語),文献id,文献名,文献名(英語),痕跡id,文献時代_市町村名,文献記載_地名,文献記載_かな,ひらがな・カナ,登録時_都道府県,登録時_市町村名,市町村名確認年月日,地点位置詳細情報,地名変遷等,地名_備考_仮位置,測地系,緯度_度,緯度_分,緯度_秒,経度_度,経度_分,経度_秒,住所地番情報_信頼度,地図等情報_信頼度,測定対象物,証言等,津波堆積物_層厚,津波堆積物_出典,文献記載_測定基準面,文献記載_測定基準_信頼度,地盤変位z,最大波,文献記載_痕跡高_下限,文献記載_痕跡高_上限,文献記載_史料記載値,文献記載_痕跡パターン,文献記載_高さ定義_信頼度,文献記載の痕跡高さ備考,tp_基準面補正方法,tp_痕跡高_下限,tp_痕跡高_上限,tp_痕跡パターン,測定方法,測定方法_その他,痕跡信頼度,判定理由,信頼度判定者,文献,雑誌,参照頁等,引用史料,原資料所在,文献信頼度,文献信頼度―備考,史料集名等,記載内容及び図表,原文備考,検潮所名
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","366","大方町","伊田","Ida","いだ","高知県","黒潮町","2011年6月","","","幡多郡黒潮町伊田（伊田簡易郵便局）","新測地系","33","2","16.000","133","4","20.000","○","△","","","","","T.P.","○","","","5.00","6.00","","浸水高","◎","","","5.00","6.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”伊田簡易郵便局便局”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「大方町史」","","◎","引用史料は原文書をそのまま記しており，信頼度は◎とする．","『新収日本地震史料　第五巻別巻５－２』p2337","","ID45-1（羽鳥（1978））・ID45-22（羽鳥（1981））・ID45-24（羽鳥（1988））によれば，津波高は6mとある．",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","368","安芸市","安芸","Aki","あき","高知県","安芸市","2011年6月","","","安芸市（安芸本町郵便局）","新測地系","33","30","2.000","133","54","9.000","○","△","","","","","T.P.","○","","","5.00","5.00","","浸水高","◎","","","5.00","5.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”安芸本町郵便局”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「物べ村誌」","","○","","『新収日本地震史料　第五巻別巻５－２』p2312","","ID45-1（羽鳥（1978））・ID45-22（羽鳥（1981））・ID45-24（羽鳥（1988））によれば，津波高は4-5mとある．",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","378","室戸町","室津","Murotsu","むろつ","高知県","室戸市","2011年6月","","","室戸市室津（住吉神社）","新測地系","33","17","8.531","134","8","57.479","○","△","","","","","T.P.","○","","","3.00","3.00","","浸水高","◎","","","3.00","3.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”住吉神社”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「室戸岬町史」「室津港手鏡」","","○","","『新収日本地震史料　第五巻別巻５－２』p2311-2312","","ID45-1（羽鳥（1978））・ID45-22（羽鳥（1981））・ID45-24（羽鳥（1988））によれば，津波高は3mとある．",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","454","春野町","甲殿","Koudono","こうどの","高知県","高知市","2011年6月","","","高知市春野町甲殿（甲殿川に架かる橋）","新測地系","33","28","40.000","133","30","55.000","○","△","","","","","T.P.","○","","","5.00","5.00","","浸水高","◎","","","5.00","5.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”甲殿川に架かる橋”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「春野町史」","","○","","『新収日本地震史料　第五巻別巻５－２』p2323","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","462","高知市","桂浜","Katsurahama","かつらはま","高知県","高知市","2011年6月","","","高知市桂浜（桂浜）","新測地系","33","29","50.000","133","34","30.000","○","△","","","","","T.P.","○","","","4.50","5.00","","浸水高","◎","","","4.50","5.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”桂浜”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「杉村清太夫、土州より同家宅許江之書状」","","◎","","『日本地震史料　第四巻』p124","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","464","宿毛市","宿毛","Sukumo","すくも","高知県","宿毛市","2011年6月","","","天神社","新測地系","32","56","18.000","132","43","41.000","◎","◎","","","","","T.P.","◎","","","3.20","4.00","","浸水高","◎","図5では，安政南海の津波高として天神社（3m）・河戸堰（3～4m）・ハイタカ神社（3.2m）が採られている．","","3.20","4.00","浸水高","","","C","複数地点を対象とした津波高であることから，代表地点として”天神社”を位置設定とし”C”と判定（2012/01/17）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）、p82　図5　宿毛","「甲寅大地震御手許日記」（「宿毛市史」所収）","","◎","","『新収日本地震史料　第五巻別巻５－２』p2352","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","472","須崎市","吾井ノ郷","Ainogo","あいのごう","高知県","須崎市","2011年6月","","","須崎市吾井ノ郷（若宮八幡宮）","新測地系","33","25","25.000","133","17","52.000","○","△","","","","","T.P.","○","","","7.00","8.00","","浸水高","◎","","","7.00","8.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”若宮八幡宮”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","１「須崎市史」・２「おもかげ」","","○","","『新収日本地震史料　第五巻別巻５－２』（１）p2333（２）p2335","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","494","土佐清水市","以布利","Iburi","いぶり","高知県","土佐清水市","2011年6月","","","土佐清水市以布利（以布利郵便局）","新測地系","32","47","59.000","132","57","51.000","○","△","","","","","T.P.","◎","","","4.30","4.70","","浸水高","◎","","","4.30","4.70","浸水高","","","C","痕跡地点の位置詳細は不明のため”以布利郵便局”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「幡南探古録」（「土佐清水市史　下」所収）","","◎","","『新収日本地震史料　第五巻別巻５－２』p2343","","ID45-1（羽鳥（1978））・ID45-22（羽鳥（1981））・ID45-24（羽鳥（1988））によれば，津波高は6-7mとある．",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","498","須崎市","押岡","Oshioka","おしおか","高知県","須崎市","2011年6月","","","須崎市押岡（押岡簡易郵便局）","新測地系","33","24","14.000","133","18","12.000","○","△","","","","","T.P.","○","","","7.00","8.00","","浸水高","◎","","","7.00","8.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”押岡簡易郵便局”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「須崎市史」","","○","","『新収日本地震史料　第五巻別巻５－２』p2332","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","500","大月町","古満目","Komame","こまめ","高知県","大月町","2011年6月","","","幡多郡大月町古満目（古満目郵便局）","新測地系","32","47","23.000","132","41","7.000","○","△","","","","","T.P.","◎","","","4.00","4.00","","浸水高","◎","","","4.00","4.00","浸水高","","","C","痕跡地点の位置詳細は不明のため”古満目郵便局”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「大内町史」","","○","","『新収日本地震史料　第五巻別巻５－２』p2350","","",""
"0045","1854安政南海地震津波","1854 Ansei Nankai","497","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","Reexamination of The Heights of The1605, 1707 and 1854 Nankai Tsunamis along The Coast of Shikoku Island","512","須崎市","須崎","Susaki","すさき","高知県","須崎市","2011年6月","","","須崎市（須崎駅）","新測地系","33","23","33.385","133","17","35.459","○","△","","","","","T.P.","○","","","5.50","5.50","","浸水高","◎","","","5.50","5.50","浸水高","","","C","痕跡地点の位置詳細は不明のため”須崎駅”を位置設定とし”C”と判定（2011/11/25）","都司・松岡","四国における歴史津波（1605慶長・1707宝永・1854安政）の津波高の再検討","","p78　表1．四国沿岸での歴史津波の津波高（1946の項はM.S.L.，他はT.P.基準，単位：m）（　）内は羽鳥4）5）6）７）","「土佐古今ノ地震」","","◎","記念碑を紹介したものである．よって◎としておく．","『日本地震史料　第四巻』p459","","ID45-1（羽鳥（1978））・ID45-22（羽鳥（1981））・ID45-24（羽鳥（1988））によれば，津波高は5mとある．",""
